Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
17.595,11340,143.000,115.000,6.524,N/A,10.000,29.000,56.000,367.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.032,11340,143.000,115.000,6.524,N/A,10.000,29.000,56.000,367.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.577,11340,144.000,105.000,7.446,N/A,12.000,50.000,56.000,337.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.017,11340,144.000,105.000,7.446,N/A,12.000,50.000,56.000,337.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.565,11340,143.000,109.000,7.501,N/A,12.000,50.000,56.000,337.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.002,11340,143.000,109.000,7.501,N/A,12.000,50.000,56.000,337.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.551,11340,143.000,125.000,8.232,N/A,10.000,49.000,56.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.098,11340,143.000,125.000,8.232,N/A,10.000,49.000,56.000,435.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.535,11340,145.000,126.000,7.972,N/A,11.000,27.000,55.000,532.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.081,11340,145.000,126.000,7.972,N/A,11.000,27.000,55.000,532.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.518,11340,144.000,120.000,7.880,N/A,10.000,27.000,55.000,532.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.068,11340,144.000,120.000,7.880,N/A,10.000,27.000,55.000,532.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.615,11340,143.000,124.000,7.588,N/A,10.000,27.000,55.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.053,11340,143.000,124.000,7.588,N/A,10.000,27.000,55.000,442.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.599,11340,144.000,120.000,6.689,N/A,10.000,46.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.037,11340,144.000,120.000,6.689,N/A,10.000,46.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.584,11340,143.000,117.000,8.114,N/A,10.000,27.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.023,11340,143.000,117.000,8.114,N/A,10.000,27.000,55.000,562.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.566,11340,143.000,121.000,7.706,N/A,10.000,29.000,55.000,457.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.112,11340,143.000,121.000,7.706,N/A,10.000,29.000,55.000,457.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.551,11340,144.000,124.000,7.528,N/A,10.000,8.000,56.000,1500.000,6001.000,0.787,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.099,11340,144.000,124.000,7.528,N/A,10.000,8.000,56.000,1500.000,6001.000,0.787,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.538,11340,143.000,131.000,7.201,N/A,10.000,8.000,56.000,1500.000,6001.000,0.787,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29.082,11340,143.000,131.000,7.201,N/A,10.000,8.000,56.000,1500.000,6001.000,0.787,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29.628,11340,143.000,124.000,8.142,N/A,10.000,12.000,56.000,622.000,5501.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.065,11340,143.000,124.000,8.142,N/A,10.000,12.000,56.000,622.000,5501.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.613,11340,144.000,119.000,6.874,N/A,12.000,28.000,55.000,412.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.051,11340,144.000,119.000,6.874,N/A,12.000,28.000,55.000,412.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.596,11340,144.000,125.000,9.127,N/A,12.000,28.000,55.000,412.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.142,11340,144.000,125.000,9.127,N/A,12.000,28.000,55.000,412.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.582,11340,143.000,123.000,7.747,N/A,10.000,31.000,55.000,412.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.127,11340,143.000,123.000,7.747,N/A,10.000,31.000,55.000,412.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.561,11340,144.000,124.000,7.519,N/A,11.000,49.000,55.000,382.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.109,11340,144.000,124.000,7.519,N/A,11.000,49.000,55.000,382.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.546,11340,143.000,130.000,6.872,N/A,11.000,49.000,55.000,382.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.094,11340,143.000,130.000,6.872,N/A,11.000,49.000,55.000,382.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.644,11340,91.000,125.000,8.202,N/A,11.000,28.000,55.000,382.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.082,11340,91.000,125.000,8.202,N/A,11.000,28.000,55.000,382.000,810.000,0.631,N/A,N/A,N/A,N/A,N/A,N/A,N/A
